loss,binary_crossentropy,weighted_binary_crossentropy,val_loss,val_binary_crossentropy,val_weighted_binary_crossentropy
2.742440700531006,0.5416425466537476,0.4805644452571869,2.8098325729370117,0.5513052344322205,0.49173861742019653
2.7413761615753174,0.5417418479919434,0.4803779423236847,2.8083295822143555,0.5512583255767822,0.49147558212280273
2.7424631118774414,0.5413486957550049,0.48056840896606445,2.8094875812530518,0.5508161783218384,0.49167823791503906
2.7409958839416504,0.5420172810554504,0.4803113043308258,2.8089964389801025,0.5515754818916321,0.49159225821495056
2.740689992904663,0.5412006378173828,0.48025766015052795,2.8077332973480225,0.5506063103675842,0.4913712441921234
2.741589069366455,0.5420791506767273,0.4804152250289917,2.810763120651245,0.5517832636833191,0.4919014573097229
2.7407524585723877,0.5408714413642883,0.4802686274051666,2.8086893558502197,0.5505539178848267,0.49153852462768555
2.741260528564453,0.5407612323760986,0.48035764694213867,2.809342622756958,0.5504327416419983,0.49165287613868713
2.738579273223877,0.5412557721138,0.47988781332969666,2.8092010021209717,0.5513340830802917,0.49162808060646057
2.7391278743743896,0.5416752696037292,0.479983925819397,2.8095874786376953,0.551583468914032,0.49169573187828064
2.7384817600250244,0.5408258438110352,0.4798707067966461,2.8084704875946045,0.5506929755210876,0.49150022864341736
2.738454580307007,0.5416836142539978,0.4798659384250641,2.808926582336426,0.551589846611023,0.4915800392627716
2.737321376800537,0.5417715907096863,0.47966739535331726,2.8095829486846924,0.5520506501197815,0.49169492721557617
2.7382304668426514,0.540574848651886,0.4798266887664795,2.8086142539978027,0.5504762530326843,0.4915253818035126
2.7383506298065186,0.5412726402282715,0.4798477292060852,2.808896541595459,0.5512634515762329,0.49157479405403137
2.737349033355713,0.5408387780189514,0.47967222332954407,2.8078739643096924,0.5508531928062439,0.49139586091041565
2.737307548522949,0.5416285991668701,0.47966495156288147,2.8083865642547607,0.5517516136169434,0.4914855659008026
2.737055778503418,0.5414474606513977,0.4796208441257477,2.8086133003234863,0.5516551733016968,0.49152523279190063
2.7356643676757812,0.5412193536758423,0.47937700152397156,2.8066134452819824,0.5510683655738831,0.49117526412010193
2.735996961593628,0.5414125919342041,0.4794352948665619,2.8067681789398193,0.5513244271278381,0.49120232462882996
2.734175443649292,0.5414062738418579,0.4791161119937897,2.805971145629883,0.5515276193618774,0.49106284976005554
2.7362589836120605,0.5409956574440002,0.47948122024536133,2.807230234146118,0.5509763360023499,0.4912831783294678
2.73421311378479,0.5408667325973511,0.47912272810935974,2.8063228130340576,0.5509768724441528,0.49112439155578613
2.733870029449463,0.5416751503944397,0.47906261682510376,2.806487798690796,0.5519161224365234,0.4911532700061798
2.7346224784851074,0.5411422848701477,0.4791944622993469,2.804844617843628,0.5508853197097778,0.49086567759513855
2.7342708110809326,0.5403121709823608,0.4791328012943268,2.804964780807495,0.5502474308013916,0.49088671803474426
2.7329301834106445,0.541587769985199,0.47889789938926697,2.805797815322876,0.5517727136611938,0.49103251099586487
2.7348926067352295,0.5407922863960266,0.4792417883872986,2.8050484657287598,0.5506525635719299,0.490901380777359
2.7338926792144775,0.5407092571258545,0.47906655073165894,2.8047521114349365,0.5506775975227356,0.49084949493408203
2.7335126399993896,0.5411072969436646,0.4789999723434448,2.8067026138305664,0.5513452887535095,0.4911908507347107
2.7337069511413574,0.5402681827545166,0.47903403639793396,2.804762601852417,0.55022794008255,0.4908513128757477
2.7318105697631836,0.5399959683418274,0.47870174050331116,2.804577350616455,0.5501314401626587,0.49081894755363464
2.731157064437866,0.5410459637641907,0.47858721017837524,2.805786371231079,0.5515486001968384,0.4910304844379425
2.731633424758911,0.541438639163971,0.4786706566810608,2.806121349334717,0.5519387125968933,0.4910891354084015
2.7302169799804688,0.5400067567825317,0.47842246294021606,2.803029775619507,0.5502368807792664,0.4905480444431305
2.732701063156128,0.5404976010322571,0.47885775566101074,2.804231882095337,0.5505194664001465,0.4907584488391876
2.7308077812194824,0.5404337644577026,0.4785259962081909,2.8031370639801025,0.5506594777107239,0.4905668795108795
2.729534387588501,0.5408340692520142,0.47830283641815186,2.8025314807891846,0.5510185360908508,0.4904608726501465
2.7301697731018066,0.5404453873634338,0.4784142076969147,2.8024959564208984,0.5506204962730408,0.49045464396476746
2.7319986820220947,0.5393549799919128,0.47873470187187195,2.802551746368408,0.5492870807647705,0.49046438932418823
2.729579448699951,0.5399110317230225,0.478310763835907,2.8014938831329346,0.5501982569694519,0.49027928709983826
2.728153705596924,0.5400607585906982,0.47806093096733093,2.801983594894409,0.5504502058029175,0.4903649687767029
2.729081153869629,0.540265679359436,0.47822341322898865,2.8023390769958496,0.5504919290542603,0.4904271960258484
2.7277822494506836,0.5413846373558044,0.4779958128929138,2.803549289703369,0.5519742965698242,0.49063900113105774
2.7289559841156006,0.540770411491394,0.4782015085220337,2.8032095432281494,0.5511608719825745,0.4905795454978943
2.728163003921509,0.5403398275375366,0.47806254029273987,2.801906108856201,0.5508160591125488,0.49035143852233887
2.7279767990112305,0.5397375226020813,0.47802990674972534,2.8021328449249268,0.550198495388031,0.4903911054134369
2.7278146743774414,0.5407666563987732,0.47800150513648987,2.8024890422821045,0.5510357022285461,0.49045342206954956
2.7281532287597656,0.5420820116996765,0.4780608117580414,2.803337335586548,0.5526259541511536,0.49060189723968506
2.7280893325805664,0.5395567417144775,0.478049635887146,2.8018765449523926,0.5499462485313416,0.4903462529182434
2.728217124938965,0.5400546789169312,0.47807204723358154,2.802042007446289,0.5504266619682312,0.49037522077560425
2.726367950439453,0.540529727935791,0.47774797677993774,2.802795886993408,0.5512312054634094,0.4905071556568146
2.7271618843078613,0.5399332046508789,0.4778870940208435,2.8019182682037354,0.550420880317688,0.4903535544872284
2.7269222736358643,0.540838897228241,0.47784513235092163,2.802128791809082,0.5513792037963867,0.490390419960022
2.7272989749908447,0.539958655834198,0.477911114692688,2.801826000213623,0.550346314907074,0.49033743143081665
2.7277450561523438,0.5406299829483032,0.4779893159866333,2.8025922775268555,0.5509974360466003,0.4904715120792389
2.7273108959198,0.5407116413116455,0.4779132306575775,2.8047518730163574,0.5514580011367798,0.49084946513175964
2.7244091033935547,0.5392228364944458,0.47740471363067627,2.8000948429107666,0.5498805046081543,0.49003443121910095
2.7241971492767334,0.5408758521080017,0.4773675799369812,2.801741123199463,0.5517035126686096,0.4903225600719452
2.7260072231292725,0.5397660732269287,0.47768476605415344,2.8004441261291504,0.5499606728553772,0.4900955855846405
2.724604368209839,0.5393449068069458,0.47743892669677734,2.800428628921509,0.5498756766319275,0.4900928735733032
2.7239954471588135,0.5403964519500732,0.4773322343826294,2.799478769302368,0.5508453845977783,0.48992663621902466
2.722499370574951,0.5397918224334717,0.4770700931549072,2.7977609634399414,0.5502856373786926,0.4896260201931
2.7227189540863037,0.5400742292404175,0.47710859775543213,2.7986135482788086,0.5506519079208374,0.4897752106189728
2.7243523597717285,0.5396758317947388,0.47739478945732117,2.7995855808258057,0.5501787066459656,0.48994532227516174
2.7231085300445557,0.5402874946594238,0.47717684507369995,2.8003363609313965,0.55101478099823,0.4900767207145691
2.7235300540924072,0.5396519303321838,0.47725069522857666,2.799412727355957,0.550350546836853,0.48991507291793823
2.723383665084839,0.5395289659500122,0.47722503542900085,2.8007211685180664,0.5503925681114197,0.4901440441608429
2.7244532108306885,0.5398597121238708,0.47741249203681946,2.8015151023864746,0.5505799651145935,0.4902830123901367
2.724773406982422,0.5408353805541992,0.4774685800075531,2.802793264389038,0.5516992807388306,0.49050667881965637
2.722195625305176,0.5407800078392029,0.4770168364048004,2.80126690864563,0.5516263246536255,0.49023959040641785
2.7215170860290527,0.5398373007774353,0.4768979549407959,2.8004376888275146,0.5506638288497925,0.4900944232940674
2.722338914871216,0.5397673845291138,0.47704195976257324,2.8004422187805176,0.5505558252334595,0.49009525775909424
2.721550941467285,0.5405325889587402,0.47690391540527344,2.8010404109954834,0.5513328909873962,0.4901999235153198
2.722238302230835,0.539855420589447,0.4770243465900421,2.800006866455078,0.5505330562591553,0.4900190234184265
2.720228672027588,0.5407124161720276,0.4766721725463867,2.8005759716033936,0.5518667697906494,0.4901186227798462
2.720489501953125,0.5400494933128357,0.47671788930892944,2.8001673221588135,0.5510200262069702,0.4900471270084381
2.720412015914917,0.5392744541168213,0.47670432925224304,2.7991480827331543,0.5501807332038879,0.48986876010894775
2.719575881958008,0.5405086874961853,0.47655779123306274,2.7989308834075928,0.551550567150116,0.48983073234558105
2.7202134132385254,0.5401927828788757,0.4766695201396942,2.7991397380828857,0.5512077212333679,0.48986732959747314
2.721806287765503,0.5392842292785645,0.47694864869117737,2.7993507385253906,0.5499787330627441,0.4899041950702667
2.721666097640991,0.5388028621673584,0.4769240915775299,2.7997145652770996,0.5496824383735657,0.48996788263320923
2.7200748920440674,0.5399189591407776,0.47664523124694824,2.800333261489868,0.5511597990989685,0.4900761544704437
